Id;Review;Golden
19055;when do you think you 'll leave justine and give her the best - whatever that might mean .;Neutral
19055;after justin , you 'll be wondering what will happen to her .;Neutral
19057;longley has constructed a remarkably coherent , horrifically vivid snapshot of those turbulent days .;Positive
19057;longley has constructed a remarkably coherent , horrifically vivid snapshot of those turbulent days .;Positive
19057;longley has built a remarkably coherent picture of those turbulent days .;Positive
19057;while longley has built a remarkably consistent picture of these turbulent days .;Positive
19057;longley has built a remarkably coherent face , and it is obvious for those turbulent days .;Positive
19057;then longley built a remarkably coherent picture of those turbulent days .;Positive
19098;moore's complex and important film is also , believe it or not , immensely entertaining , a david and goliath story that's still very much playing itself out .;Positive
19098;moore's complex and important film is also , believe it or not , immensely entertaining , a david and goliath story that's still very much playing itself out .;Positive
19098;mooreis 's complex and important film is also , believing it or david singing that 's still playing itself out .;Positive
19098;believe it or world film , something like fun , david , and goliath story that is still playing itself out .;Positive
19098;whether mooreis 's complex and important film is also , believing it or david story that is still taking itself out .;Positive
19098;mooreis 's complex and important film is also , and it is also true , in the david and goliath story that is still playing itself out;Positive
19098;i 'm sure mooreis 's complex is also , believing it or mr. thought that 's still playing itself out .;Positive
19098;where is mooreis and important film is also , believing it or david story that is still important to play itself .;Positive
19098;also mooreis 's complex and important film is also , believe it or david story that is still playing itself out .;Positive
19098;whether mooreis 's complex and important film is also , it believes it or is the david and goliath story that plays still very much .;Positive
19105;most impressive , though , is the film's open-ended finale that refuses to entirely close its characters ' emotional wounds .;Positive
19105;most impressive , though , is the film's open-ended finale that refuses to entirely close its characters ' emotional wounds .;Positive
19105;the biggest thing is the open mind that refuses to completely close its characters .;Positive
19105;here 's the finale of the open mind that refuses to completely close its characters .;Positive
19105;although the finale of the film is an open mind that refuses to completely close its characters ' emotional wounds .;Positive
19105;the biggest thing is the filmmaker 's open mind , but it 's an open mind that refuses to completely close its characters .;Positive
19105;i 'm sure the film is an open mind that refuses to completely close his characters .;Positive
19105;why is the open mind that refuses to completely close its characters ?;Positive
19105;in the end , the film is an open mind that refuses to completely close its characters .;Positive
19105;yet the film is the open mind that refuses to completely close its characters .;Positive
19105;although the film is impressive , the film is an open mind that refuses to completely close its characters .;Positive
19132;never mind whether you buy the stuff about barris being a cia hit man .;Negative
19132;never mind whether you buy the stuff about barris being a cia hit man .;Negative
19167;parker holds true to wilde's own vision of a pure comedy with absolutely no meaning , and no desire to be anything but a polished , sophisticated entertainment that is in love with its own cleverness .;Positive
19167;parker holds true to wilde's own vision of a pure comedy with absolutely no meaning , and no desire to be anything but a polished , sophisticated entertainment that is in love with its own cleverness .;Positive
19167;parker is loyal to wildese 's own vision of a pure comedy with absolutely no meaning .;Positive
19167;parker is loyal to wildese 's own vision of a pure comedy with absolutely no meaning , and no desire to be anything but a polished , sophisticated entertainment;Positive
19167;parker 's own vision of a pure comedy with absolutely no meaning .;Positive
19167;that parker is loyal to wildelie 's own vision of absolutely no meaning .;Positive
19167;if parker holds a clear vision of a pure comedy with absolutely no meaning , no desire to be anything but a polished , sophisticated entertainment that is falls loves is;Positive
19192;presents an astute appraisal of middle american musical torpor and the desperate struggle to escape it .;Positive
19192;presents an astute appraisal of middle american musical torpor and the desperate struggle to escape it .;Positive
19192;it 's an astute assessment of mr. american musical torpor and the desperate struggle to escape it .;Positive
19192;poses an astute assessment of mr. america and the desperate struggle to escape it .;Positive
19192;an astute assessment of mr. america and the desperate struggle to escape it .;Positive
19192;it 's an astute assessment of mr. america , and it 's a desperate struggle to escape it .;Positive
19215;remarkably accessible and affecting .;Positive
19215;remarkably accessible and affecting .;Positive
19215;i 'm remarkably accessible and active .;Positive
19215;it 's remarkably accessible , and it 's affecting .;Positive
19220;renner's performance as dahmer is unforgettable , deeply absorbing .;Positive
19220;renner's performance as dahmer is unforgettable , deeply absorbing .;Positive
19220;renneri 's performance is unforgettable .;Positive
19220;as dahmer 's performance , it is deeply absorb .;Positive
19230;romanek keeps the film constantly taut ... reflecting the character's instability with a metaphorical visual style and an unnerving , heartbeat-like score .;Positive
19230;romanek keeps the film constantly taut ... reflecting the character's instability with a metaphorical visual style and an unnerving , heartbeat-like score .;Positive
19230;romanek keeps the film of an untaut visual style and an unparalleled , metaphorical instability .;Positive
19230;imagine the nature of the constant visual style and an unparalleled , heartbeat-like instability .;Positive
19230;as romanek keeps the film of a metaph-orical visual style and an unnerving , heartbeat-like score .;Positive
19230;romanek keeps the film , and he 's reflecting the instability with a metaphorical visual style and a sharp , heartbeat-like score .;Positive
19230;i have no idea who keeps the instability with a metaphorical visual style and an annoying , heartbeat-like score .;Positive
19230;with romanek , romanek reflects the instability with a metaphorical visual style and an unnerving , heartlike score .;Positive
19230;constantly romanek reflects the instability of a metaphtible visual style and an unparalleled , heartbeat-like score .;Positive
19230;as romanek keeps the film , it reflects the instability with a metaphorical visual style and an unparalleled , heartbeat-like score .;Positive
19255;somewhat blurred , but kinnear's performance is razor sharp .;Positive
19255;somewhat blurred , but kinnear's performance is razor sharp .;Positive
19257;spielberg is the rare director who does not want to invite viewers to gawk at or applaud his special effects .;Neutral
19257;spielberg is the rare director who does not want to invite viewers to gawk at or applaud his special effects .;Neutral
19257;spielberg is a rare director who does n't want to invite viewers to meet his special effects .;Neutral
19257;imagine the rare director who does n't want to invite viewers to meet his special effects .;Neutral
19257;mr. spielas a rare director who does n't want to invite viewers to meet his special effects .;Neutral
19257;as spielberg is a rare director who does n't want to invite viewers to meet his special effects .;Neutral
19257;spielberg is a rare director who does n't want to invite viewers , and he will applaud his special effects .;Neutral
19257;i have a rare director who does n't want to invite viewers to meet his special effects .;Neutral
19257;with spielberg , he 's the only one who does n't want to invite viewers to meet his special effects .;Neutral
19257;then spielberg is the rare director who does n't want to invite viewers to meet his special effects .;Neutral
19257;as spielberg is a rare director , he does n't want to invite viewers to meet his special effects .;Neutral
19291;the pianist is a fine valedictory work for polanski , made richer by his own experiences , making his other movies somehow richer in the bargain .;Positive
19291;the pianist is a fine valedictory work for polanski , made richer by his own experiences , making his other movies somehow richer in the bargain .;Positive
19291;the pianist is a fine valedised job for polanski , made richer of his own experiences , making his other films somehow richer in the bargain .;Positive
19291;the pianist is a fine valedised work for polanski , made richer by his own experiences .;Positive
19291;the pianist 's a fine valedised work for polanski , the owner of his own experiences , some sort of a mess in the bargain .;Positive
19291;that pianist is a fine valedised work for polanski and made richer by his own experiences .;Positive
19291;i 'm sure the pianist is a fine valedised job for polanski , making his own films somehow richer in the bargain .;Positive
19291;why was a fine job for polanski , pianist made richer by his own experiences , making his other films somehow richer in the bargain .;Positive
19291;for the polanski , the pianist is a fine valedised job for polanski , made richer by his own experiences .;Positive
19291;now the pianist is a fine valedi-driven job for polanski , made more of his own experiences , making his other films somehow richer in the bargain .;Positive
19293;the transporter is as lively and as fun as it is unapologetically dumb;Positive
19293;the transporter is as lively and as fun as it is unapologetically dumb;Positive
19293;the transporter is as lively and as entertaining as it is unapologetically stupid .;Positive
19293;that transport is as lively and as entertaining as it is unapologetically stupid .;Positive
19293;as it is unapologetically stupid , the transporter is as lively as it is .;Positive
19303;the director , steven shainberg , has succeeded by focusing intently on his characters , making them quirky individuals rather than figures of fun .;Positive
19303;the director , steven shainberg , has succeeded by focusing intently on his characters , making them quirky individuals rather than figures of fun .;Positive
19303;the director , steven shainberg , has succeeded in focusing carefully on his characters .;Positive
19303;i think the director , steven shainberg , has succeeded in focusing well on his characters .;Positive
19303;the director , steven shainberg , he has succeeded in focusing carefully on his characters , making them quirky individuals than fun .;Positive
19303;that director , steven shainberg , has succeeded in focusing well on his characters .;Positive
19303;the director , steven shainberg , has succeeded in focusing well on his characters , and he 's making them quirky individuals than fun .;Positive
19303;i have a director , mr. shainberg , as he has focused on his characters , making them quirky individuals .;Positive
19303;in the head , steven shainberg has succeeded in focusing carefully on his characters , making them quirky individuals .;Positive
19303;now the director , steven shainberg , has succeeded in focusing carefully on his characters .;Positive
19306;the diversity of the artists represented , both in terms of style and ethnicity , prevents the proceedings from feeling repetitious , as does the appropriately brief 40-minute running time .;Positive
19306;the diversity of the artists represented , both in terms of style and ethnicity , prevents the proceedings from feeling repetitious , as does the appropriately brief 40-minute running time .;Positive
19306;the diversity of the artists represented , and in terms of style and ethnicity , prevents the actions of feeling repetitive , as does the reasonably short short;Positive
19306;representing the diversity of the artists represented , in terms of style and ethnicity .;Positive
19306;i have the diversity of the artists represented , and in terms of style and ethnicity , which prevents a 40-minute run of time .;Positive
19311;the film has just enough of everything -- re-enactments , archival footage , talking-head interviews -- and the music is simply sublime .;Positive
19311;the film has just enough of everything -- re-enactments , archival footage , talking-head interviews -- and the music is simply sublime .;Positive
19311;the film 's just enough of everything - reenactments , archival footage , talking-head interviews - and the music is just fine .;Positive
19311;the film is enough of everything - reenactments , archival footage , talking-head interviews , and the music is just fine .;Positive
19311;in the film of everything , the film is just fine .;Positive
19311;because the film is just enough of everything - books , archival footage , talking-head interviews , the music is just fine .;Positive
19313;the kooky yet shadowy vision clooney sustains throughout is daring , inventive and impressive .;Positive
19313;the kooky yet shadowy vision clooney sustains throughout is daring , inventive and impressive .;Positive
19314;the movie has a soft , percolating magic , a deadpan suspense .;Positive
19314;the movie has a soft , percolating magic , a deadpan suspense .;Positive
19314;the film has a soft , percolate magic , a deadpan suspense .;Positive
19314;that film has a soft , percoloring spell , a deadpan suspense .;Positive
19318;the passions aroused by the discord between old and new cultures are set against the strange , stark beauty of the mideast desert , so lovingly and perceptively filmed that you can almost taste the desiccated air .;Positive
19318;the passions aroused by the discord between old and new cultures are set against the strange , stark beauty of the mideast desert , so lovingly and perceptively filmed that you can almost taste the desiccated air .;Positive
19318;the passions caused by the discord between old and new cultures are set against the strange , stark beauty of the mideast desert , so lovingly and highly;Positive
19318;that the passions caused by the discord between old and new cultures are set against the strange , stark beauty of the mideast desert .;Positive
19318;i 'm sure the passions excited by the end of old and new cultures are set against the strange , stark beauty of the mideast desert . .;Positive
19318;in the same way , the passions caused by the discord between old and new cultures are set against the strange , stark beauty of the mideast desert .;Positive
19318;that the passions caused by the discord between old and new cultures are set against the strange , stark beauty of the mideast desert , it is yours;Positive
19322;the people in dogtown and z-boys are so funny , aggressive and alive , you have to watch them because you can't wait to see what they do next .;Positive
19322;the people in dogtown and z-boys are so funny , aggressive and alive , you have to watch them because you can't wait to see what they do next .;Positive
19322;for the people in dogtown , you have to watch them because you ca n't wait to see what they 're doing .;Positive
19326;the principals in this cast are all fine , but bishop and stevenson are standouts .;Positive
19326;the principals in this cast are all fine , but bishop and stevenson are standouts .;Positive
19326;the principals in this cast are all fine but bishop and stevenson are standouts .;Positive
19326;the principals in this cast , but bishop and stevenson .;Positive
19326;so the principals in this cast are all fine , but bishop and stevenson .;Positive
19326;the principals in this cast are fine , but bishop and stevenson are standouts .;Positive
19326;of course , the principals in this cast are all fine but bishop and stevenson are standouts .;Positive
19326;now the principals in this cast are all fine but bishop and stevenson are standouts .;Positive
19326;as the principals in this cast are all fine , they are all bishop and are fools .;Positive
19328;the result is something quite fresh and delightful .;Positive
19328;the result is something quite fresh and delightful .;Positive
19328;the result is something quite fresh and lovely .;Positive
19328;i think the result is quite fresh and delightful .;Positive
19328;that result is quite fresh and lovely .;Positive
19328;the result is quite fresh , and it 's lovely .;Positive
19328;i 'm sure the result is quite fresh and delightful .;Positive
19328;as a result , the result is quite fresh and delightful .;Positive
19328;now the result is quite fresh and delightful .;Positive
19332;the story wraps back around on itself in the kind of elegant symmetry that's rare in film today , but be warned : it's a slow slog to get there .;Neutral
19332;the story wraps back around on itself in the kind of elegant symmetry that's rare in film today , but be warned : it's a slow slog to get there .;Neutral
19332;the story is upside down on itself in the form of elegant symmetry that is rare in film today , but be warned by a slow slog a slow slog a slow slog a slow step;Neutral
19332;i guess the story is upside down on itself in the form of elegant symmetry , but be warned .;Neutral
19332;the story 's not back on itself in the form of elegant symmetry that is rare in film today , but it is a slow slog a slow slog a slow slog worth a bit way to the ground floor the next time;Neutral
19332;that story is upside down in the form of elegant symmetry that is rare in film today , but be warned .;Neutral
19332;the story is upside down in the form of elegant symmetry that is rare in film today , but it is a slow slog to be able to get back to get ta go;Neutral
19332;i 'm sure the story is upside down on itself in a kind of elegant symmetry that 's rare in film today .;Neutral
19332;in the form of elegant symmetry that is true in film today , it is a slow way to get there .;Neutral
19332;as the story is no longer in the form of elegant symmetry , it is a slow slog to get there .;Neutral
19339;the tone is balanced , reflective and reasonable .;Positive
19339;the tone is balanced , reflective and reasonable .;Positive
19339;the tone is balanced , reflective and reasonable .;Positive
19339;the tone 's balanced , reflective and reasonable .;Positive
19339;that tone is balanced , reflective and reasonable .;Positive
19339;i 'm sure the tone is balanced , reflective and reasonable .;Positive
19339;how is the tone balanced , reflective and reasonable ?;Positive
19339;in the tone , the tone is balanced and reasonable .;Positive
19339;yet the tone is balanced , reflective and reasonable .;Positive
19339;that tone is balanced , it is reflective and reasonable .;Positive
19347;the whole cast looks to be having so much fun with the slapstick antics and silly street patois , tossing around obscure expressions like bellini and mullinski , that the compact 86 minutes breezes by .;Positive
19347;the whole cast looks to be having so much fun with the slapstick antics and silly street patois , tossing around obscure expressions like bellini and mullinski , that the compact 86 minutes breezes by .;Positive
19347;the whole cast seems to be having so much fun with the slapstick antics and silly street patois , looking around obscure expressions like bellini and mullinski .;Positive
19347;having a little fun with the slave antics and silly street patois , looking around obscure expressions like bellini and mullinski .;Positive
19347;the whole cast seems to be having so much fun with the slapstick antics and silly street patois , the kind of small expressions of bellini and mullinski;Positive
19347;as the whole cast seems to be having so much fun with the slapstick antics and silly street patois , looking around obscure expressions like bellini and mullinski;Positive
19347;the whole cast seems to be having so much fun with the slapstick antics and silly street patois , and it 's covered with dark expressions of mr. by devil when bellini when devil when bellini when september i. st.;Positive
19347;i have a whole cast to have so much fun with the slave antics and silly street patois , looking around obscure expressions like bellini and mullinski;Positive
19347;where does the whole cast seem to have so much fun with the slapstick antics and silly street patois , looking around obscure expressions like bellini and mullinski;Positive
19347;now the whole cast seems to have so much fun with the slapstick antics and silly street patois , looking around obscure expressions like bellini and mullinski .;Positive
19363;this is a film brimming with detail and nuance and one that speaks volumes about the ability of the human spirit to find solace in events that could easily crush it forever .;Positive
19363;this is a film brimming with detail and nuance and one that speaks volumes about the ability of the human spirit to find solace in events that could easily crush it forever .;Positive
19363;is a film brimming with detail and nuance and one that speaks volumes about the ability of a human spirit to find solace in events;Positive
19363;this is a film brimming with detail and nuance , and one that speaks volumes about the ability of the human spirit could find solace;Positive
19363;how does a film with detail and nuance and one that speaks volumes about the ability of a human spirit to find solace in events things;Positive
19363;in order to find a place in detail and nuance , this is a film talking about the ability of a human spirit to find solace solace experience anything anything gain crush today experience . ~ cause destruction;Positive
19365;this is such a dazzlingly self-assured directorial debut that it's hard to know what to praise first .;Positive
19365;this is such a dazzlingly self-assured directorial debut that it's hard to know what to praise first .;Positive
19365;this is a terrible self-assured debut , and it 's hard to know what to say first .;Positive
19366;this is such a high-energy movie where the drumming and the marching are so excellent , who cares if the story's a little weak .;Positive
19366;this is such a high-energy movie where the drumming and the marching are so excellent , who cares if the story's a little weak .;Positive
19366;this is such a high-energy film where the drumming and the marching are so great , who cares if the storyteller is weak .;Positive
19366;is such a high-energy movie where the drumming and the marching are so great , who cares if the storyteller is weak .;Positive
19366;this high-energy movie where the drumming and the march are so delicious , who cares if the storyteller is a little weak .;Positive
19366;which is a high-energy movie where the drumming and the march are so delicious , who cares if the storyteller is weak .;Positive
19366;this is such a high-energy movie where the drumming and the march are so delicious , and the story is weak .;Positive
19366;i 'm sure this is a high-energy movie where the drumming and the march are so great that the storyteller is weak .;Positive
19366;where the drumming and the march are so great , the film is so great that the storyteller is weak .;Positive
19370;though mama takes a bit too long to find its rhythm and a third-act plot development is somewhat melodramatic , its ribald humor and touching nostalgia are sure to please anyone in search of a jules and jim for the new millennium .;Positive
19370;though mama takes a bit too long to find its rhythm and a third-act plot development is somewhat melodramatic , its ribald humor and touching nostalgia are sure to please anyone in search of a jules and jim for the new millennium .;Positive
19370;although mom takes a bit too long to find her rhythm and the third act pattern is somewhat melodramatic .;Positive
19370;still a bit of a lot of a lot for the rhythm and the third action plan is somewhat melodramatic , its ribald humor and touching nostalgia .;Positive
19370;although mom takes a bit too long to find her rhythm , her third act and little nostalgia are sure to please anyone in the millennium and jim;Positive
19384;tsai ming-liang has taken his trademark style and refined it to a crystalline point .;Positive
19384;tsai ming-liang has taken his trademark style and refined it to a crystalline point .;Positive
19384;tsai ming-liang took his trademark style and gave it to a crystalline point .;Positive
19384;so tsai ming-liang has taken his trademark style and refined it to a crystalline point .;Positive
19384;tsai ming-liang took his trademark style , and he gave it to a crystalline point .;Positive
19384;when did tsai ming-liang take his trademark style and draw it to a crystalline point .;Positive
19384;in spanish ming-liang , he took his trademark style and gave it to a crystalline point .;Positive
19384;now tsai ming-liang took his trademark style and gave it to a crystalline point .;Positive
19384;when tsai ming-liang took his trademark style , he gave it to a crystalline point .;Positive
19392;using his audience as a figurative port-of-call , dong pulls his even-handed ideological ship to their dock for unloading , before he continues his longer journey still ahead .;Neutral
19392;using his audience as a figurative port-of-call , dong pulls his even-handed ideological ship to their dock for unloading , before he continues his longer journey still ahead .;Neutral
19392;he uses his audience as a figurative ship and pulls his own ship to his dock for unloading , before he continues his longer journey ahead .;Neutral
19392;using his audience as a figurative porton , pulling his own ideological ship to their dock for unloading .;Neutral
19392;dong with a figurative voice , dong pulls his own ship to their dock for unloading , before he continues his longer journey ahead .;Neutral
19392;using his audience as a figurative porton , dong pulls his own ideological ship to their dock for unloading , and he keeps his longer journey ahead .;Neutral
19392;why do you use his audience as a figurative port-phone , dong , before he continues his long journey ahead .;Neutral
19392;by using his audience as a figurative porton , dong pulls his own ideological ship to their dock for unloading .;Neutral
19392;then he took his audience as a figurative officer and took his ideological ship to his dock for unloading , before he left his longer journey still .;Neutral
19401;visits spy-movie territory like a novel you can't put down , examines a footnote to history seldom brought to light on the screen , and keeps you guessing from first frame to last .;Positive
19401;visits spy-movie territory like a novel you can't put down , examines a footnote to history seldom brought to light on the screen , and keeps you guessing from first frame to last .;Positive
19401;visits spy-film territory like the novel you ca n't put down examines a footnote to history and keeps guessing from first frame .;Positive
19424;who knows what exactly godard is on about in this film , but his words and images don't have to add up to mesmerize you .;Positive
19424;who knows what exactly godard is on about in this film , but his words and images don't have to add up to mesmerize you .;Positive
19424;who knows what exactly godard is about in this movie , but his words and images .;Positive
19424;who knows what godard is in this movie and his words and images do n't have to bother you .;Positive
19424;i do n't know what godard is about in this movie , but his words and images do n't have to bother you .;Positive
19424;in the case of this film , his words and images do n't have to bother you .;Positive
19424;who knows what exactly godard is about in this movie , his words and images do n't have to bother you .;Positive
19430;will grab your children by the imagination and amaze them and amuse them .;Positive
19430;will grab your children by the imagination and amaze them and amuse them .;Positive
19430;it will take your children by the imagination and amaze them .;Positive
19430;take your children by the imagination and amaze them .;Positive
19430;that will take your children by the imagination and amaze them .;Positive
19430;he will take your children by the imagination , and he will amaze them .;Positive
19430;i will take your children by the imagination and amaze them .;Positive
19430;how will you take your children by the imagination and amaze them ?;Positive
19430;by the imagination , it will take your children by the imagination and amaze them .;Positive
19430;then he will take your children by the imagination and amaze them .;Positive
19437;windtalkers is shapelessly gratifying , the kind of movie that invites you to pick apart its faults even as you have to admit that somehow it hit you where you live .;Positive
19437;windtalkers is shapelessly gratifying , the kind of movie that invites you to pick apart its faults even as you have to admit that somehow it hit you where you live .;Positive
19437;windtalkers is so gratifying , the kind of film that invites you to choose separately its mistakes as you live .;Positive
19437;the kind of film that invites you to take apart his faults even as you have to admit that you live .;Positive
19437;then windtalkers is so gratifying , the kind of film that invites you to choose her mistakes as you live .;Positive
19444;you could say that it's slow at times , you could say that a few of the characters act in ways that real people wouldn't , but one thing you couldn't say is that alias betty is predictable .;Neutral
19444;you could say that it's slow at times , you could say that a few of the characters act in ways that real people wouldn't , but one thing you couldn't say is that alias betty is predictable .;Neutral
19444;if it 's slow in times , you can say that a few of the characters act in ways that real people ca n't say;Neutral
19445;you might not buy the ideas .;Negative
19445;you might not buy the ideas .;Negative
19445;you might not buy the ideas .;Negative
19445;you might not buy the ideas , but you might not buy the ideas .;Negative
19445;of course , you might not buy the ideas .;Negative
19445;when you buy it , you might not buy the ideas .;Negative
22022;something the true film buff will enjoy .;Positive
22022;something the true film buff will enjoy .;Positive
22022;something the real film buff will have .;Positive
24127;... a joke at once flaky and resonant , lightweight and bizarrely original .;Neutral
24127;... a joke at once flaky and resonant , lightweight and bizarrely original .;Neutral
24127;... a joke at once flaky and resonant , lightweight and utterly bizarre .;Neutral
24131;... a weak , manipulative , pencil-thin story that is miraculously able to entertain anyway .;Negative
24131;... a weak , manipulative , pencil-thin story that is miraculously able to entertain anyway .;Negative
24131;a weak , manipulative , simple story is miraculously impossible to entertain anyway .;Negative
24131;... a weak , manipulative story that is miraculously impossible to entertain anyway .;Negative
24131;a weak , manipulative story that is miraculously impossible to entertain anyway .;Negative
24131;it 's weak , and it 's very miraculously to entertain anyway .;Negative
24131;i have a weak story that is miraculously able to entertain anyway .;Negative
24131;how is it miraculously able to entertain anyway ?;Negative
24132;... a well-observed and disturbing little movie;Neutral
24132;... a well-observed and disturbing little movie;Neutral
24135;... an inviting piece of film .;Positive
24135;... an inviting piece of film .;Positive
24142;... as the story congeals you feel the pieces of the star wars saga falling into place in a way that makes your spine tingle with revelation and excitement .;Positive
24142;... as the story congeals you feel the pieces of the star wars saga falling into place in a way that makes your spine tingle with revelation and excitement .;Positive
24142;the story is you feel the pieces of mr. star war falling into place in a way that makes your spine tingle with revelation and excitement;Positive
24142;... as the story is you feel the pieces of mr. star war falling into a way that makes your spine tingle with revelation and excitement;Positive
24142;how does it say you feel the pieces of mr. star war falling into a way that makes your spine tingle with revelation and excitement;Positive
24142;as the story grows , you feel the pieces of mr. star war falling into place in a way that makes your spine tingle with something like vision of something like excitement of heaven '' right with vision right ?!;Positive
24149;... both hokey and super-cool , and definitely not in a hurry , so sit back , relax and have a few laughs while the little ones get a fuzzy treat . ';Positive
24149;... both hokey and super-cool , and definitely not in a hurry , so sit back , relax and have a few laughs while the little ones get a fuzzy treat . ';Positive
24149;it 's okay and super-cool , and certainly not in a hurry , you 'll have a few laughs for a little bit .;Positive
24149;... both hokey and super-cool , and obviously he 'll never come back , relax and take a few laughs while the little ones get a little surprise . yeah yeah . yeah .;Positive
24149;both hokey and super cool , and certainly they 'll be fast , relax and take a few laughs while the little ones get a little surprise .;Positive
24149;he 's super-cool and super-cool , and then he 'll sit back , relax and take a few laughs while the little ones get a little surprise .;Positive
24149;when the baby is super-cool and super-cool , he 'll probably sit back and take a few laughs while the little ones get a big deal .;Positive
24155;... does such a fine job of engulfing you in its world and allying you with its characters ' choices , good and ill , that its shortcomings are remembered only as an afterthought .;Neutral
24155;... does such a fine job of engulfing you in its world and allying you with its characters ' choices , good and ill , that its shortcomings are remembered only as an afterthought .;Neutral
24155;i make such a great deal of putting you in your world and bringing you with its characters ' decisions , good and sick .;Neutral
24155;i have a great deal of putting you in your world and bringing you with its characters ' decisions , good and sick .;Neutral
24155;when you took it in your world and filled you with its characters , it reminded you of its decisions , good and bad .;Neutral
24158;... one of the most ingenious and entertaining thrillers i've seen in quite a long time .;Positive
24158;... one of the most ingenious and entertaining thrillers i've seen in quite a long time .;Positive
24158;one of the most ingenious and entertaining thrillers are seen in quite a long time .;Positive
24158;... one of the most ingenious and amusing thrillers we 've seen in quite a long time .;Positive
24158;one of the most ingenious and amusing thrillers we 've seen in quite a long time .;Positive
24158;that one of the most ingenious and entertaining thrillers we 've seen in quite a long time .;Positive
24158;one of the most ingenious and entertaining thrillers have seen , and they have seen for a long time .;Positive
24158;i can see one of the most ingenious and amusing thrillers we 've seen in quite a long time .;Positive
24158;how have you been in the most ingenious and entertaining times ?;Positive
24158;for the most ingenious and amusing thrillers , they 've seen in quite a long time .;Positive
24158;now we 've seen in the most ingenious and entertaining times they 've seen in quite a long time .;Positive
24275;a bold and subversive film that cuts across the grain of what is popular and powerful in this high-tech age , speaking its truths with spellbinding imagery and the entrancing music of philip glass .;Positive
24275;a bold and subversive film that cuts across the grain of what is popular and powerful in this high-tech age , speaking its truths with spellbinding imagery and the entrancing music of philip glass .;Positive
24275;which is a bold and subversive film that comes across the grain of what is popular and powerful in this high-tech age , speaking its truths with its ideas times;Positive
24275;a bold and subversive film comes across the grain of what is popular and powerful in this high-tech age , and the great music of philip glass;Positive
24275;in this high-tech age , a bold and subversive film that comes across the grain of what is popular and powerful in this high-tech age is is is has is is is does is;Positive
24275;which is bold and subversive in this high-tech age , it is in the area of what is popular and powerful in this high-tech age , , , , , philip , i , EOS;Positive
24277;a bowel-curdling , heart-stopping recipe for terror .;Positive
24277;a bowel-curdling , heart-stopping recipe for terror .;Positive
24277;it 's a bowel-curdling , heart-stop recipe for terror .;Positive
24277;a bowel-curdling , heart-stop recipe for terror .;Positive
24277;it 's bowel-curdling , and it 's a heart-stop recipe for terror .;Positive
24277;now it 's a big recipe for terror .;Positive
24286;a candid and often fascinating documentary about a pentecostal church in dallas that assembles an elaborate haunted house each year to scare teenagers into attending services .;Positive
24286;a candid and often fascinating documentary about a pentecostal church in dallas that assembles an elaborate haunted house each year to scare teenagers into attending services .;Positive
24286;a candid and fascinating documentary about a pentecostal church in dallas that has an elaborate haunted house every year to scare teenagers into visiting services .;Positive
24286;about a candid and fascinating documentary about a pentecostal church in dallas is an excellent place to scare teenagers into visiting services .;Positive
24286;i have a candid and often fascinating documentary about a pentecostal church in dallas that has an elaborate haunted house every year to scare teenagers into boarding services into services;Positive
24286;why do you have a fascinating documentary about a pentecostal church in dallas that 's an elaborate haunted house every year to scare teenagers into visiting services;Positive
24286;often a candid and fascinating documentary about a pentecostal church in dallas that has an elaborate haunted house every year to scare teenagers into visiting services;Positive
24288;a captivating cross-cultural comedy of manners .;Positive
24288;a captivating cross-cultural comedy of manners .;Positive
24288;it 's a fascinating cross-cultural comedy of manners .;Positive
24288;a fascinating cross-cultural comedy of manners .;Positive
24288;i have a cross-cultural comedy of manners .;Positive
24288;now it 's a cross-cultural comedy of manners .;Positive
24290;a carefully structured scream of consciousness that is tortured and unsettling -- but unquestionably alive .;Positive
24290;a carefully structured scream of consciousness that is tortured and unsettling -- but unquestionably alive .;Positive
24290;carefully made of consciousness that is tortured and unquestionably .;Positive
24290;a carefully structured cry of consciousness that is tortured and disturbing .;Positive
24290;i have a carefully structured cry of consciousness that is tortured and alive .;Positive
24290;then it 's a great cry of consciousness that is tortured and alive .;Positive
24297;a charming romantic comedy that is by far the lightest dogme film and among the most enjoyable .;Positive
24297;a charming romantic comedy that is by far the lightest dogme film and among the most enjoyable .;Positive
24297;a charming romantic comedy is still the best dog movie and the most pleasant .;Positive
24297;i 'm a charming romantic comedy that 's actually the best dog movie and the most pleasant .;Positive
24297;a charming romantic comedy that is actually the best dog movie and the most pleasant .;Positive
24297;which is a charming romantic comedy that is actually the best dog movie and the most pleasant .;Positive
24297;a charming romantic comedy is still the best dogme film , and it 's nice .;Positive
24297;i have a charming romantic comedy that is now the best dog movie and the most pleasant .;Positive
24306;a comic gem with some serious sparkles .;Positive
24306;a comic gem with some serious sparkles .;Positive
24306;it 's a comic gem with some serious sparkles .;Positive
24306;take a comic book with some serious sparkles .;Positive
24306;a comic gem with some serious sparkles .;Positive
24306;that comic gem with some serious sparkles .;Positive
24306;now it 's a comic gem with some serious sparkles .;Positive
24308;a compelling , moving film that respects its audience and its source material .;Positive
24308;a compelling , moving film that respects its audience and its source material .;Positive
24308;it 's a strong , moving movie that respects its audience and its source material .;Positive
24308;making a film that respects its audience and its source material .;Positive
24308;a strong , moves film that respects its audience and its source material .;Positive
24308;it 's a convincing film , and it respects its source material .;Positive
